@relation ASS2009
@attribute skill_ID numeric
@attribute skill_mastery numeric
@attribute ability_profile numeric
@attribute problem_difficulty numeric
@attribute correctness {1,0}
@data
31,0.609972,2,2,1
42,0.291678,2,2,1
42,0.32011,2,3,1
83,0.563882,2,5,1
83,0.748754,2,5,0
83,0.106337,2,3,1
83,0.273399,2,4,0
83,0.101677,2,4,1
83,0.266538,2,5,0
83,0.101654,2,3,1
83,0.266504,2,3,1
83,0.478687,2,4,0
83,0.102651,2,5,0
83,0.101206,2,4,0
83,0.101203,2,4,0
83,0.101203,2,3,1
83,0.265836,2,5,1
31,0.714093,2,3,1
31,0.799529,2,5,1
83,0.477938,2,3,1
83,0.681824,2,6,1
83,0.829509,2,3,1
45,0.559615,2,4,0
45,0.103284,2,5,0
45,0.101207,2,3,0
45,0.101203,2,4,0
45,0.101203,2,3,0
45,0.101203,2,3,0
45,0.101203,2,4,0
31,0.864276,2,1,0
31,0.719777,2,3,1
31,0.80398,2,1,1
31,0.867527,2,3,1
49,0.385714,2,2,0
45,0.101203,2,2,0
45,0.101203,2,5,0
49,0.10213,2,7,0
49,0.101205,2,5,0
2,0.417943,2,6,0
45,0.101203,2,5,0
45,0.101203,2,6,0
45,0.101203,2,4,0
45,0.101203,2,4,0
45,0.101203,2,5,0
45,0.101203,2,4,0
31,0.912705,2,3,1
94,0.424528,2,4,1
95,0.830435,2,1,1
89,0.887218,2,0,1
91,0.849462,2,0,1
8,0.506631,2,2,1
8,0.539725,2,5,1
45,0.101203,2,5,0
45,0.101203,2,6,0
45,0.101203,2,5,1
45,0.265836,2,4,1
8,0.572446,2,4,0
95,0.830252,2,2,1
94,0.424128,2,3,1
95,0.83007,2,1,1
98,0.561086,0,1,1
97,0.104548,0,3,1
97,0.303569,0,3,0
97,0.101654,0,2,1
97,0.298699,0,3,1
97,0.563822,0,4,1
42,0.439223,0,4,0
42,0.345572,0,4,0
42,0.262719,0,2,1
42,0.28955,0,4,1
42,0.317872,0,4,1
34,0.789386,0,0,1
39,0.552876,0,3,1
39,0.705764,0,2,1
43,0.521959,0,3,0
43,0.103453,0,7,0
43,0.10126,0,2,1
43,0.242808,0,1,1
43,0.413578,0,3,1
31,0.602689,0,2,1
31,0.707827,2,1,1
31,0.794598,2,5,1
31,0.86066,2,4,1
42,0.347549,2,2,1
42,0.378403,2,3,1
83,0.563882,2,3,1
83,0.748754,2,3,1
83,0.870508,2,3,0
83,0.11295,2,5,1
83,0.283038,2,4,1
83,0.496974,2,4,0
83,0.102776,2,3,1
83,0.268161,2,2,0
83,0.10166,2,4,1
83,0.266512,2,4,1
83,0.478696,2,6,1
31,0.907932,2,6,0
31,0.799086,2,3,0
31,0.616074,2,1,1
31,0.719314,2,1,1
31,0.803618,2,1,1
45,0.559615,2,4,0
49,0.385714,2,2,0
49,0.10213,2,8,0
2,0.417943,2,2,0
45,0.103284,2,4,0
31,0.867263,2,4,0
31,0.72493,2,1,1
31,0.807996,2,5,1
31,0.87045,2,2,1
49,0.101205,2,6,0
45,0.101207,2,5,0
2,0.127767,2,6,0
45,0.101203,2,6,0
45,0.101203,2,4,0
45,0.101203,2,3,0
94,0.424528,2,5,1
94,0.424128,2,2,1
91,0.849462,2,0,1
90,0.543478,2,8,0
89,0.887218,2,0,1
88,0.907407,2,1,1
88,0.907313,2,1,1
95,0.830435,2,1,1
8,0.506631,2,0,1
8,0.539725,2,4,1
45,0.101203,2,5,1
45,0.265836,2,6,0
45,0.101652,2,5,1
45,0.2665,2,8,1
45,0.478683,2,7,1
102,0.73913,2,5,1
45,0.682437,2,4,1
8,0.572446,2,5,1
89,0.887108,2,1,1
97,0.869944,0,3,1
42,0.439223,0,5,0
42,0.345572,0,4,1
42,0.376356,0,4,1
42,0.408121,0,4,1
34,0.789386,0,1,1
39,0.552876,0,2,1
39,0.705764,0,3,1
43,0.521959,0,6,0
43,0.103453,0,5,1
43,0.245683,0,2,1
43,0.416761,0,6,1
31,0.602689,0,2,0
31,0.379898,0,1,1
31,0.494699,0,4,0
31,0.28354,0,1,1
31,0.387548,0,3,1
31,0.502778,0,3,1
31,0.617627,0,4,1
31,0.720639,0,5,1
42,0.440628,1,3,1
42,0.473613,1,2,1
83,0.563882,1,3,1
83,0.748754,1,5,1
83,0.870508,1,4,1
83,0.93759,1,4,1
31,0.804652,1,1,1
31,0.868017,1,4,1
45,0.559615,1,5,0
45,0.103284,1,4,0
45,0.101207,1,5,1
45,0.265843,1,4,1
45,0.477946,1,6,0
49,0.385714,1,8,0
45,0.102646,1,4,0
49,0.10213,1,7,1
2,0.417943,1,5,0
94,0.424528,1,6,1
95,0.830435,1,3,1
89,0.887218,1,4,0
89,0.889315,1,2,1
90,0.543478,1,5,0
89,0.889207,1,4,1
89,0.889099,1,1,1
91,0.849462,1,2,1
94,0.424128,1,6,1
89,0.88899,1,1,1
8,0.506631,1,2,1
8,0.539725,1,3,1
45,0.101206,1,3,1
45,0.265841,1,5,0
45,0.101652,1,2,1
45,0.2665,1,5,1
45,0.478683,1,4,1
8,0.572446,1,2,0
45,0.682437,1,5,1
95,0.830252,1,1,1
8,0.474225,1,0,1
8,0.507408,1,2,1
8,0.540496,1,6,0
8,0.442127,1,5,1
8,0.475127,1,5,1
8,0.508311,1,4,1
97,0.703549,0,2,0
98,0.746693,0,2,1
97,0.104548,0,4,1
97,0.303569,0,3,1
42,0.439223,0,4,0
42,0.345572,0,7,0
42,0.262719,0,5,0
42,0.194058,0,5,0
42,0.140175,0,6,0
42,0.099671,0,3,0
42,0.070196,0,4,0
34,0.789386,0,1,1
39,0.552876,0,2,0
39,0.103777,0,4,0
39,0.101261,0,2,1
39,0.242809,0,4,0
39,0.101722,0,3,1
39,0.243414,0,4,1
39,0.41425,0,3,1
43,0.521959,0,4,1
43,0.680633,2,6,0
43,0.105776,2,2,1
43,0.248719,2,6,0
43,0.101745,2,2,1
43,0.243445,2,7,0
43,0.101724,2,5,0
42,0.049252,2,4,0
43,0.101255,2,3,1
43,0.242802,2,5,1
43,0.413571,2,6,0
43,0.102586,2,3,0
43,0.101257,2,5,0
42,0.034619,2,3,0
42,0.024516,2,3,1
42,0.02882,2,2,1
42,0.033684,2,2,0
42,0.023874,2,4,1
42,0.028094,2,4,1
42,0.032864,2,3,1
83,0.563882,2,5,0
83,0.103323,2,4,1
83,0.268968,2,3,1
83,0.481443,2,5,1
83,0.684705,2,5,0
83,0.104895,2,4,1
83,0.271282,2,5,0
83,0.10167,2,4,0
83,0.101204,2,4,1
83,0.265837,2,3,1
83,0.47794,2,3,1
43,0.101254,2,6,0
43,0.101254,2,4,1
43,0.2428,2,6,1
43,0.413569,2,2,1
31,0.602689,2,2,0
31,0.379898,2,4,1
42,0.03825,2,4,0
45,0.559615,2,4,0
45,0.103284,2,5,0
45,0.101207,2,5,1
45,0.265843,2,3,1
45,0.477946,2,6,1
49,0.385714,2,3,0
31,0.494699,2,4,0
31,0.28354,2,1,1
31,0.387548,2,1,1
31,0.502778,2,3,1
45,0.681831,2,0,1
2,0.417943,2,4,0
45,0.829513,2,4,0
45,0.109681,2,3,1
94,0.424528,2,4,1
95,0.830435,2,2,1
89,0.887218,2,1,1
88,0.907407,2,1,1
102,0.73913,2,3,0
91,0.849462,2,0,1
95,0.830252,2,2,0
94,0.424128,2,4,1
94,0.423728,2,4,1
94,0.423329,2,4,1
8,0.506631,2,4,0
8,0.408985,2,4,0
8,0.318179,2,5,0
8,0.239557,2,4,1
8,0.264935,2,3,1
8,0.291897,2,2,1
45,0.278288,2,3,0
45,0.101694,2,8,0
45,0.101204,2,6,1
45,0.265838,2,5,1
45,0.47794,2,5,1
88,0.907313,2,0,1
45,0.681826,2,4,1
94,0.42293,2,5,1
97,0.869944,0,6,0
97,0.110928,0,3,0
97,0.101187,0,3,0
98,0.561086,0,2,1
98,0.746693,0,2,1
98,0.869291,0,2,1
42,0.439223,0,3,0
42,0.345572,0,4,0
42,0.262719,0,4,0
42,0.194058,0,5,0
42,0.140175,0,5,0
42,0.099671,0,4,0
42,0.070196,0,4,0
34,0.789386,0,0,1
39,0.552876,0,3,0
39,0.103777,0,4,1
39,0.246107,0,3,1
39,0.41723,0,5,1
43,0.521959,0,7,1
43,0.680633,0,1,1
42,0.049252,2,5,0
31,0.602689,2,2,1
31,0.707827,2,4,0
31,0.494394,2,3,0
31,0.283292,2,2,1
31,0.387259,2,4,0
31,0.203716,2,2,1
31,0.290486,2,2,1
42,0.034619,2,2,1
42,0.040229,2,3,0
42,0.028377,2,2,1
42,0.033185,2,3,0
42,0.023531,2,4,1
42,0.027706,2,3,0
42,0.019777,2,3,0
83,0.563882,2,5,1
83,0.748754,2,4,0
83,0.106337,2,6,1
83,0.273399,2,3,1
83,0.486371,2,3,0
83,0.102703,2,5,1
83,0.268053,2,4,1
83,0.48042,2,5,1
83,0.683866,2,4,1
31,0.395622,2,3,1
31,0.511241,2,1,1
45,0.559615,2,5,0
45,0.103284,2,5,0
45,0.101207,2,4,0
45,0.101203,2,4,0
45,0.101203,2,4,0
45,0.101203,2,5,0
2,0.417943,2,5,0
45,0.101203,2,4,0
45,0.101203,2,4,0
45,0.101203,2,6,0
45,0.101203,2,3,0
45,0.101203,2,4,0
45,0.101203,2,8,0
45,0.101203,2,5,0
45,0.101203,2,4,0
31,0.625586,2,1,1
31,0.727397,2,2,1
45,0.101203,2,5,0
45,0.101203,2,3,0
45,0.101203,2,5,0
45,0.101203,2,4,0
45,0.101203,2,7,0
45,0.101203,2,6,0
45,0.101203,2,6,0
45,0.101203,2,8,0
31,0.809914,2,2,1
42,0.014368,2,3,0
42,0.010695,2,3,1
42,0.01316,2,3,1
42,0.015957,2,5,1
83,0.830807,2,3,1
94,0.424528,2,5,0
95,0.830435,2,2,0
95,0.832006,2,3,0
102,0.73913,2,0,1
95,0.833566,2,1,1
102,0.738841,2,5,0
95,0.833386,2,3,0
95,0.834935,2,2,0
95,0.836472,2,1,1
102,0.740385,2,6,0
94,0.42608,2,4,0
94,0.427632,2,5,1
95,0.836294,2,2,1
95,0.836115,2,0,1
90,0.543478,2,2,0
94,0.427226,2,4,0
95,0.835937,2,2,0
94,0.428777,2,4,1
102,0.741922,2,3,1
95,0.837466,2,2,0
94,0.42837,2,5,0
94,0.42992,2,5,1
91,0.849462,2,0,1
91,0.849293,2,3,1
2,0.127767,0,8,1
2,0.208932,0,6,1
2,0.322219,0,3,1
2,0.460895,0,5,0
2,0.148367,0,4,1
2,0.238923,0,5,1
2,0.360973,0,7,1
33,0.694888,0,1,0
33,0.106102,0,2,1
33,0.249144,0,1,1
33,0.42058,0,1,1
33,0.592577,0,3,1
33,0.736952,0,4,0
33,0.107268,0,0,1
33,0.250664,0,4,1
34,0.789386,0,1,1
34,0.875659,0,3,1
34,0.929246,0,4,1
34,0.960624,0,2,1
34,0.978364,0,1,1
34,0.988197,2,1,1
31,0.602689,2,4,1
31,0.707827,2,3,1
31,0.794598,2,3,1
31,0.86066,2,6,0
31,0.71359,2,7,0
31,0.501395,2,1,1
31,0.61632,2,4,0
31,0.393459,2,4,1
31,0.50898,2,5,1
31,0.623466,2,6,1
31,0.725601,2,8,1
31,0.808518,2,5,1
31,0.87083,2,3,1
31,0.914991,2,1,1
31,0.945006,2,7,0
31,0.873892,2,6,0
31,0.736504,2,4,1
31,0.816956,2,5,1
31,0.876939,2,2,1
31,0.919205,1,4,0
31,0.821055,1,3,1
31,0.879892,1,1,1
31,0.921235,1,4,0
31,0.825081,1,2,0
31,0.655518,1,1,0
31,0.434476,1,1,1
31,0.551061,1,1,1
31,0.662225,1,3,1
31,0.757918,1,5,1
31,0.833308,1,6,0
31,0.668509,1,4,1
31,0.763058,1,3,1
31,0.83719,1,7,1
31,0.891422,1,4,1
31,0.929115,1,6,1
31,0.954391,1,3,0
31,0.89405,1,2,0
31,0.772906,1,3,0
31,0.578646,1,3,1
31,0.686849,2,2,1
31,0.7779,2,1,1
31,0.84831,2,3,0
31,0.692865,2,6,0
31,0.476604,2,7,1
31,0.592617,2,5,1
31,0.699092,2,8,0
31,0.483942,2,5,1
31,0.599689,2,6,1
31,0.705233,2,1,1
31,0.792549,2,2,0
31,0.606521,2,2,0
31,0.383674,2,1,0
31,0.201282,2,4,0
31,0.093063,2,3,1
31,0.141492,2,2,1
31,0.208928,2,1,0
31,0.097058,2,4,0
31,0.04246,2,3,1
31,0.066981,2,2,1
31,0.103627,2,1,1
31,0.156514,2,4,1
31,0.229123,2,4,1
31,0.32226,2,5,1
31,0.431844,2,6,1
49,0.385714,2,4,0
49,0.10213,2,5,0
49,0.101205,2,4,1
49,0.265839,2,4,1
49,0.477942,2,4,1
48,0.234637,2,4,0
48,0.094183,2,7,0
48,0.03468,2,4,1
48,0.067735,2,6,0
48,0.024776,2,8,0
48,0.009445,2,5,0
48,0.004186,2,5,0
61,0.678049,2,2,1
52,0.423592,2,5,0
52,0.424982,2,2,1
52,0.424337,2,4,1
52,0.423693,2,2,1
52,0.42305,2,4,0
52,0.42444,2,8,1
52,0.423796,2,7,1
52,0.423153,2,6,0
52,0.424543,2,6,0
31,0.548409,2,2,1
31,0.659826,2,3,1
33,0.812149,0,5,1
33,0.890184,0,0,1
33,0.93789,0,0,1
34,0.789386,0,1,1
34,0.875659,0,2,1
34,0.929246,0,5,0
10,0.621993,0,7,1
12,0.673729,0,1,1
2,0.417943,0,7,0
2,0.127767,0,5,1
2,0.208932,0,6,1
2,0.322219,0,4,1
2,0.460895,0,4,1
2,0.605775,0,3,1
2,0.73412,0,3,1
2,0.832229,0,6,0
2,0.501504,0,5,1
2,0.643881,0,5,1
8,0.506631,0,2,1
8,0.539725,0,8,0
8,0.441362,2,7,0
8,0.347535,2,6,1
8,0.378389,2,7,1
8,0.410209,2,2,1
8,0.442756,2,2,1
8,0.475762,2,3,1
8,0.508947,2,2,1
8,0.542023,2,1,1
8,0.574708,2,1,1
8,0.60673,2,2,0
8,0.509602,2,2,0
8,0.411857,2,2,0
8,0.320754,2,6,0
8,0.241714,2,2,0
8,0.177295,2,3,0
8,0.127411,2,2,0
8,0.090294,2,3,0
8,0.063488,2,2,1
8,0.072655,2,2,1
8,0.082898,2,3,0
8,0.058227,2,3,1
8,0.066765,2,3,0
8,0.04684,2,3,0
31,0.602689,2,4,0
31,0.379898,2,1,1
31,0.494699,2,1,1
31,0.609972,2,4,0
31,0.387099,2,3,1
31,0.502306,2,7,1
31,0.617181,2,6,1
31,0.720259,2,5,1
31,0.804356,2,3,1
31,0.867801,2,6,0
31,0.725862,2,2,1
31,0.808721,2,1,0
31,0.630418,2,5,0
31,0.407856,2,4,0
31,0.217969,2,1,1
31,0.308415,2,4,1
31,0.416204,2,2,1
31,0.532518,2,3,0
31,0.315211,2,5,1
31,0.423908,2,3,1
31,0.540376,2,6,0
31,0.322057,2,3,0
31,0.161458,2,1,1
31,0.235697,2,2,1
33,0.106102,0,1,1
33,0.249144,0,1,1
2,0.417943,0,5,1
2,0.563463,0,6,1
2,0.698747,0,3,1
2,0.806474,0,2,1
2,0.882162,0,4,0
2,0.602823,0,1,1
2,0.731704,0,4,1
2,0.830499,0,0,1
2,0.897978,0,8,0
2,0.640846,0,2,0
2,0.266064,0,3,0
2,0.069291,0,4,0
2,0.01583,0,5,1
2,0.029025,0,3,1
2,0.051859,0,5,1
34,0.789386,0,3,0
8,0.506631,0,7,0
8,0.408985,0,5,0
8,0.318179,2,4,1
8,0.347868,2,2,1
8,0.378734,2,3,1
8,0.410564,2,4,1
8,0.443117,2,3,1
8,0.476127,2,3,1
8,0.509312,2,2,1
8,0.542386,2,3,1
8,0.575064,2,2,1
8,0.607078,2,5,0
8,0.509966,2,3,1
8,0.543035,2,3,0
8,0.444648,2,2,0
8,0.350554,2,4,1
8,0.381514,2,4,0
8,0.29383,2,3,0
31,0.602689,2,3,0
31,0.379898,2,5,1
31,0.494699,2,6,0
31,0.28354,2,6,0
31,0.138355,2,4,0
31,0.061689,2,5,1
31,0.095805,2,6,0
31,0.041892,2,4,1
31,0.06612,2,6,0
31,0.028701,2,4,0
31,0.012751,2,6,0
31,0.00617,2,4,1
31,0.010795,2,4,0
31,0.005372,2,5,0
31,0.003169,2,2,1
31,0.006039,2,4,0
31,0.003439,2,2,1
31,0.006468,2,1,1
31,0.011265,2,2,1
31,0.018828,2,1,1
31,0.030665,2,2,1
31,0.04898,2,5,0
31,0.021304,2,1,1
31,0.034517,2,1,1
31,0.054886,2,6,1
31,0.085681,2,1,1
31,0.130889,2,2,1
31,0.194471,2,7,0
31,0.089538,2,5,1
31,0.136441,2,6,1
31,0.202062,2,6,1
31,0.288387,2,4,1
31,0.393189,2,4,1
31,0.508698,2,7,1
31,0.623201,2,4,1
31,0.725377,2,7,0
31,0.515977,2,7,1
31,0.630013,2,6,1
31,0.731136,2,2,1
2,0.127767,0,5,1
2,0.208932,0,6,1
2,0.322219,0,6,1
2,0.460895,0,4,0
2,0.148367,0,5,0
2,0.035027,0,4,0
2,0.008286,0,3,0
2,0.002687,0,3,0
2,0.001544,0,4,0
2,0.001313,0,6,0
2,0.001266,0,6,0
8,0.506631,0,4,0
8,0.408985,0,3,0
8,0.318179,0,5,0
8,0.239557,0,5,1
8,0.264935,0,2,1
8,0.291897,0,3,1
8,0.32034,0,3,1
8,0.350123,0,1,1
8,0.381068,0,2,1
8,0.412961,2,2,1
8,0.445557,2,2,1
8,0.478589,2,3,0
8,0.382202,2,3,0
8,0.294433,2,3,0
8,0.219852,2,2,1
8,0.243872,2,4,1
8,0.269532,2,4,0
8,0.199549,2,3,1
8,0.222052,2,2,0
9,0.433962,2,2,0
9,0.43551,2,5,0
31,0.602689,2,4,0
31,0.379898,2,6,0
31,0.198732,2,6,0
31,0.091739,2,6,1
31,0.139598,2,5,1
31,0.206358,2,7,1
31,0.293829,2,5,0
31,0.144401,2,7,0
31,0.064591,2,6,1
31,0.1001,2,4,1
31,0.151519,2,5,0
31,0.068038,2,3,1
31,0.105182,2,2,0
31,0.046163,2,4,0
31,0.020103,2,4,0
31,0.009188,2,2,1
31,0.015558,2,4,0
31,0.007319,2,3,1
31,0.012611,2,1,1
31,0.020942,2,1,1
31,0.033955,2,2,1
31,0.054027,2,3,1
31,0.084396,2,1,1
31,0.129034,2,1,1
12,0.673729,0,2,1
2,0.417943,0,6,0
2,0.127767,0,4,1
2,0.208932,0,5,1
2,0.322219,0,5,0
2,0.08869,0,4,1
2,0.149523,0,7,0
2,0.035328,0,4,1
2,0.0626,0,3,0
2,0.014323,0,3,0
2,0.00393,0,3,1
2,0.008022,0,4,0
2,0.002633,0,3,0
2,0.001533,0,3,0
2,0.00131,0,1,1
2,0.003347,0,2,1
2,0.006983,0,6,0
2,0.00242,0,4,0
8,0.506631,0,8,0
8,0.408985,0,1,1
8,0.441508,2,2,1
8,0.474502,2,1,1
8,0.507685,2,2,0
8,0.410003,2,3,1
8,0.442546,2,2,0
8,0.348622,2,1,0
8,0.265326,2,2,1
8,0.292311,2,3,1
8,0.320775,2,2,1
8,0.350578,2,5,0
10,0.621993,2,8,1
2,0.00149,2,8,0
2,0.001302,2,5,0
2,0.001263,2,4,1
2,0.003263,2,5,1
2,0.006834,2,5,0
2,0.002389,2,4,1
2,0.005275,2,4,1
31,0.602689,2,5,0
31,0.379898,2,5,0
31,0.198732,2,6,1
31,0.284152,2,8,1
31,0.388262,2,4,1
31,0.50353,2,5,1
31,0.618336,2,6,1
31,0.721243,2,6,0
31,0.510822,2,7,1
31,0.625193,2,3,1
31,0.727065,2,4,0
31,0.518095,2,4,1
31,0.631987,2,7,1
31,0.732799,2,7,1
31,0.814097,2,1,0
31,0.63856,2,1,1
31,0.738315,2,4,0
31,0.532407,2,4,0
31,0.315115,2,1,1
31,0.423799,2,1,1
31,0.540265,2,2,1
31,0.652421,2,3,1
31,0.749846,2,3,1
31,0.827177,2,0,1
7,0.671739,0,3,0
2,0.417943,0,7,0
2,0.127767,0,5,0
2,0.029766,0,5,0
2,0.007165,0,5,0
2,0.002457,0,5,0
7,0.452388,0,5,0
7,0.250429,0,2,0
7,0.119495,0,4,1
31,0.602689,0,5,0
31,0.379898,0,5,1
31,0.494699,0,4,0
31,0.28354,0,5,0
31,0.138355,0,6,0
31,0.061689,0,4,1
31,0.095805,0,1,1
31,0.145409,0,7,0
31,0.065077,0,6,0
31,0.028246,0,3,0
31,0.012561,0,7,0
31,0.006093,2,4,1
31,0.010672,2,4,1
31,0.017896,2,6,0
31,0.008279,2,1,0
31,0.004348,2,1,1
31,0.00791,2,3,0
31,0.004198,2,1,0
31,0.002694,2,4,1
31,0.005284,2,1,1
31,0.009393,2,2,1
31,0.015882,2,1,1
31,0.026066,2,4,0
31,0.011655,2,0,1
31,0.019441,2,2,1
31,0.03162,2,4,1
31,0.050447,2,1,1
31,0.079032,2,3,0
31,0.034378,2,3,0
31,0.015124,2,5,1
31,0.024881,2,5,0
31,0.011163,2,5,1
31,0.018668,2,6,0
31,0.008597,2,4,0
31,0.004477,2,3,0
31,0.002806,2,4,1
31,0.005464,2,5,1
31,0.009677,2,1,1
31,0.016329,2,4,1
31,0.026766,2,4,1
31,0.042975,2,2,0
31,0.018749,2,3,1
31,0.030541,2,1,0
31,0.013518,2,2,1
31,0.022366,2,0,1
31,0.036166,2,1,1
31,0.057406,2,4,0
31,0.02492,2,4,0
31,0.01118,2,2,0
31,0.005529,2,5,1
31,0.00978,2,2,1
31,0.016491,2,1,0
33,0.812149,0,0,1
33,0.890184,0,2,1
33,0.93789,0,2,0
33,0.133783,0,1,1
33,0.284647,0,0,1
33,0.458897,0,0,1
12,0.673729,0,3,1
2,0.417943,0,7,0
2,0.127767,0,7,1
2,0.208932,0,4,1
2,0.322219,0,6,1
2,0.460895,0,3,1
2,0.605775,0,4,0
2,0.237998,0,3,0
2,0.060399,0,6,0
2,0.013831,0,2,1
2,0.025524,0,5,0
2,0.006268,0,3,1
2,0.012181,0,6,0
2,0.003487,0,3,1
2,0.007234,2,3,0
8,0.506631,2,7,0
8,0.408985,2,4,0
8,0.318179,2,3,0
8,0.239557,2,3,1
8,0.264935,2,3,0
8,0.195841,2,2,1
8,0.218054,2,3,1
8,0.241944,2,3,1
8,0.267479,2,3,1
8,0.294589,2,1,1
8,0.323169,2,2,1
8,0.353073,2,2,1
8,0.38412,2,6,1
8,0.416092,2,3,0
8,0.324561,2,2,0
2,0.002471,2,4,0
2,0.001501,2,4,0
2,0.001304,2,3,1
2,0.003335,2,3,0
2,0.001676,2,3,1
2,0.004001,2,2,1
2,0.008149,2,5,1
34,0.789386,2,4,1
34,0.875659,2,3,1
34,0.929246,2,1,1
7,0.671739,2,4,0
7,0.452388,2,4,1
7,0.56893,2,3,1
7,0.678245,2,1,1
7,0.770965,2,4,0
31,0.602689,2,7,0
31,0.379898,2,6,0
31,0.198732,2,5,0
31,0.091739,2,8,0
31,0.040056,2,6,1
31,0.063333,2,2,1
31,0.098239,2,3,1
31,0.148876,2,6,1
31,0.218896,2,8,1
31,0.309572,2,7,1
31,0.417518,2,3,1
31,0.533863,2,2,1
31,0.646562,2,2,1
31,0.744989,2,3,1
31,0.823469,2,3,1
31,0.881626,2,1,1
31,0.922425,2,1,1
31,0.949959,2,3,1
7,0.575959,2,2,0
7,0.354282,2,2,1
7,0.467205,2,1,1
7,0.583486,2,0,1
33,0.106102,0,1,1
33,0.249144,0,0,1
33,0.42058,0,1,1
33,0.592577,0,3,1
34,0.789386,0,5,1
34,0.875659,0,2,1
34,0.929246,0,3,1
2,0.417943,0,6,0
2,0.127767,0,6,0
2,0.029766,0,7,0
2,0.007165,0,5,0
2,0.002457,0,5,0
2,0.001498,0,7,0
2,0.001303,0,8,0
2,0.001264,0,3,1
2,0.003263,0,3,1
2,0.006835,0,5,0
2,0.00239,0,4,1
2,0.005275,0,4,1
2,0.010417,0,3,0
2,0.003124,2,6,1
2,0.006586,2,2,1
2,0.012745,2,4,1
2,0.023619,2,6,0
2,0.005867,2,5,1
2,0.011469,2,7,1
2,0.021374,2,6,1
2,0.038676,2,3,0
2,0.009069,2,1,1
2,0.017142,2,4,1
8,0.506631,2,3,1
8,0.539725,2,5,1
8,0.572446,2,2,1
8,0.604522,2,1,1
8,0.635705,2,2,1
8,0.665773,2,2,1
8,0.694538,2,2,0
8,0.604903,2,1,1
8,0.636074,2,3,1
8,0.666127,2,6,1
8,0.694875,2,4,0
8,0.605283,2,4,1
8,0.636442,2,1,1
8,0.66648,2,4,1
8,0.695212,2,3,1
8,0.722488,2,4,1
12,0.673729,2,2,1
10,0.621993,2,5,1
7,0.671739,2,1,0
7,0.452388,2,2,1
7,0.56893,2,2,1
7,0.678245,2,0,1
7,0.770965,2,1,1
7,0.843131,2,0,1
7,0.89563,2,2,0
7,0.775838,2,1,1
7,0.846773,2,3,0
7,0.690329,2,4,1
7,0.78069,2,2,1
7,0.850385,2,1,1
7,0.900742,2,5,0
7,0.785408,2,2,1
7,0.853884,2,7,1
7,0.903196,2,4,0
7,0.790049,2,2,0
7,0.602903,2,4,0
31,0.602689,2,4,0
31,0.379898,2,4,1
31,0.494699,2,3,1
31,0.609972,2,5,1
31,0.714093,2,1,1
31,0.799529,2,8,1
31,0.864276,2,4,0
31,0.719777,2,4,1
31,0.80398,2,4,1
31,0.867527,2,7,1
31,0.912705,2,4,1
31,0.943477,2,6,1
31,0.963831,2,1,1
31,0.977034,2,1,1
31,0.98549,1,2,1
31,0.990861,1,1,1
31,0.994256,1,0,1
31,0.996394,1,1,1
10,0.621993,0,5,0
12,0.673729,0,2,1
9,0.43551,0,7,0
10,0.62331,0,7,1
33,0.694888,0,1,1
33,0.812149,0,1,1
33,0.890184,0,2,1
33,0.93789,0,2,1
34,0.789386,0,5,0
2,0.417943,0,7,0
2,0.127767,0,6,0
2,0.029766,0,5,1
2,0.053127,0,3,1
2,0.092379,0,9,0
2,0.021165,0,4,0
2,0.005353,0,6,0
2,0.002087,0,2,1
2,0.004735,0,3,1
2,0.009456,0,2,1
2,0.017825,0,4,0
2,0.004656,2,6,0
2,0.001945,2,6,0
2,0.001394,2,4,0
2,0.001282,2,5,0
8,0.506631,2,2,0
8,0.408985,2,2,0
8,0.318179,2,4,1
8,0.347868,2,4,1
8,0.378734,2,2,1
8,0.410564,2,2,0
8,0.319594,2,3,0
8,0.240742,2,3,1
8,0.266198,2,0,1
8,0.293234,2,2,0
8,0.218866,2,2,0
8,0.159342,2,2,1
8,0.178483,2,3,1
8,0.199284,2,2,1
8,0.221766,2,3,0
12,0.673427,2,1,1
10,0.622748,2,0,1
2,0.00126,2,4,0
2,0.001255,2,6,1
2,0.003247,2,8,0
2,0.001658,2,7,0
2,0.001336,2,7,1
2,0.003392,2,4,1
2,0.007064,2,7,1
9,0.437057,2,4,0
10,0.622186,2,7,0
12,0.673126,2,4,1
10,0.623503,2,3,1
9,0.438604,2,4,0
10,0.622941,2,6,1
9,0.440149,2,8,0
31,0.602689,2,6,0
31,0.379898,2,6,1
31,0.494699,2,1,1
31,0.609972,2,6,0
31,0.387099,2,5,1
31,0.502306,2,6,1
31,0.617181,2,6,1
31,0.720259,2,6,0
31,0.509601,2,7,1
31,0.624048,2,7,0
31,0.401303,2,2,1
31,0.517156,2,7,0
31,0.302097,2,7,0
31,0.149324,2,1,1
31,0.219498,2,4,0
31,0.102651,2,3,0
31,0.045005,2,2,0
31,0.01961,2,1,1
31,0.031883,2,2,1
31,0.050851,2,2,1
31,0.079638,2,2,1
31,0.122143,2,2,1
31,0.182419,2,2,0
31,0.083381,2,2,1
31,0.127566,2,2,1
31,0.189907,2,1,1
31,0.272854,2,2,1
31,0.375014,2,5,0
2,0.417943,0,6,1
2,0.563463,0,7,0
2,0.207932,0,7,1
2,0.320901,0,5,1
2,0.459395,0,7,0
2,0.14761,0,7,0
